Iteration,Character,Prev_Position,New_Position,Steps,Result
174,Heroe,2,1,2,0
174,Bruja,5,6,1,0
174,Heroe,3,4,3,0
174,Bruja,6,8,2,0
174,Heroe,6,7,3,0
174,Bruja,8,8,0,0
174,Heroe,7,7,0,0
174,Bruja,8,9,1,0
174,Heroe,7,16,1,0
174,Bruja,9,10,1,0
174,Heroe,16,17,1,0
174,Bruja,10,10,0,0
174,Heroe,17,18,1,0
174,Bruja,10,11,1,0
174,Heroe,18,19,1,0
174,Bruja,11,11,0,0
174,Heroe,19,20,1,0
174,Bruja,11,12,1,0
174,Heroe,20,20,0,0
174,Bruja,12,13,1,0
174,Heroe,21,15,2,0
174,Bruja,13,23,1,0
174,Bruja,23,23,0,1
175,Heroe,5,5,0,0
175,Bruja,0,1,1,0
175,Heroe,7,16,3,0
175,Bruja,1,2,1,0
175,Heroe,16,16,0,0
175,Bruja,2,3,1,0
175,Heroe,8,9,3,0
175,Bruja,3,4,1,0
175,Heroe,7,16,3,0
175,Bruja,4,5,1,0
175,Heroe,39,41,3,0
175,Bruja,5,6,1,0
175,Heroe,41,39,1,0
175,Bruja,6,6,0,0
175,Heroe,39,20,1,0
175,Bruja,6,15,2,0
175,Heroe,20,20,0,0
175,Bruja,15,22,1,0
175,Heroe,20,21,1,0
175,Bruja,22,30,2,0
175,Heroe,21,20,1,0
175,Bruja,30,32,1,0
175,Bruja,32,32,0,1
176,Heroe,5,5,0,0
176,Bruja,0,1,1,0
176,Heroe,7,15,3,0
176,Bruja,1,2,1,0
176,Heroe,14,9,2,0
176,Bruja,2,4,2,0
176,Heroe,9,9,0,0
176,Bruja,4,4,0,0
176,Heroe,11,12,3,0
176,Bruja,4,4,0,0
176,Heroe,12,13,1,0
176,Bruja,4,5,1,0
176,Heroe,11,10,3,0
176,Bruja,5,6,1,0
176,Heroe,22,38,2,0
176,Bruja,6,7,1,0
176,Heroe,41,39,3,0
176,Bruja,7,9,2,0
176,Heroe,39,41,1,0
176,Bruja,9,11,2,0
176,Heroe,18,19,2,0
176,Bruja,11,12,1,0
176,Heroe,39,41,3,0
176,Bruja,12,13,1,0
176,Heroe,41,40,1,0
176,Bruja,13,23,1,0
176,Bruja,23,23,0,1
177,Heroe,3,2,3,0
177,Bruja,0,1,1,0
177,Heroe,2,1,1,0
177,Bruja,1,2,1,0
177,Heroe,1,0,1,0
177,Bruja,2,3,1,0
177,Heroe,0,1,1,0
177,Bruja,3,3,0,0
177,Heroe,1,0,1,0
177,Bruja,3,5,2,0
177,Heroe,2,3,3,0
177,Bruja,5,6,1,0
177,Heroe,3,3,0,0
177,Bruja,6,15,2,0
177,Heroe,1,0,3,0
177,Bruja,15,15,0,0
177,Heroe,0,1,1,0
177,Bruja,15,29,2,0
177,Heroe,1,0,1,0
177,Bruja,29,30,1,0
177,Heroe,2,3,3,0
177,Bruja,30,32,2,0
177,Bruja,32,32,0,1
178,Heroe,5,6,1,0
178,Bruja,0,2,2,0
178,Heroe,6,6,0,0
178,Bruja,2,3,1,0
178,Heroe,4,3,3,0
178,Bruja,3,4,1,0
178,Heroe,3,2,1,0
178,Bruja,4,6,2,0
178,Heroe,2,2,0,0
178,Bruja,6,7,1,0
178,Heroe,1,0,3,0
178,Bruja,7,15,1,0
178,Heroe,1,2,2,0
178,Bruja,15,22,1,0
178,Heroe,2,1,1,0
178,Bruja,22,29,1,0
178,Heroe,1,0,2,0
178,Bruja,29,29,0,0
178,Heroe,0,0,0,0
178,Bruja,29,30,1,0
178,Heroe,1,2,2,0
178,Bruja,30,27,1,0
178,Bruja,27,27,0,1
179,Heroe,7,16,3,0
179,Bruja,0,0,0,0
179,Heroe,19,18,3,0
179,Bruja,0,2,2,0
179,Heroe,18,17,1,0
179,Bruja,2,3,1,0
179,Heroe,17,18,1,0
179,Bruja,3,4,1,0
179,Heroe,20,39,3,0
179,Bruja,4,5,1,0
179,Heroe,21,15,3,0
179,Bruja,5,7,2,0
179,Heroe,15,15,0,0
179,Bruja,7,15,1,0
179,Heroe,15,15,0,0
179,Bruja,15,22,1,0
179,Heroe,22,29,2,0
179,Bruja,22,29,1,0
179,Heroe,29,28,1,0
179,Bruja,29,30,1,0
179,Heroe,28,27,3,0
179,Heroe,27,27,0,1
180,Heroe,5,6,1,0
180,Bruja,0,1,1,0
180,Heroe,7,8,2,0
180,Bruja,1,1,0,0
180,Heroe,8,8,0,0
180,Bruja,1,2,1,0
180,Heroe,9,14,2,0
180,Bruja,2,2,0,0
180,Heroe,14,9,1,0
180,Bruja,2,2,0,0
180,Heroe,9,14,1,0
180,Bruja,2,3,1,0
180,Heroe,8,7,3,0
180,Bruja,3,3,0,0
180,Heroe,7,7,0,0
180,Bruja,3,4,1,0
180,Heroe,8,9,2,0
180,Bruja,4,5,1,0
180,Heroe,9,9,0,0
180,Bruja,5,6,1,0
180,Heroe,10,22,2,0
180,Bruja,6,7,1,0
180,Heroe,11,12,3,0
180,Bruja,7,8,1,0
180,Heroe,12,13,1,0
180,Bruja,8,9,1,0
180,Heroe,13,13,0,0
180,Bruja,9,10,1,0
180,Heroe,11,10,3,0
180,Bruja,10,12,2,0
180,Heroe,8,7,3,0
180,Bruja,12,23,2,0
180,Bruja,23,23,0,1
181,Heroe,7,16,3,0
181,Bruja,0,2,2,0
181,Heroe,16,16,0,0
181,Bruja,2,3,1,0
181,Heroe,16,16,0,0
181,Bruja,3,4,1,0
181,Heroe,20,39,2,0
181,Bruja,4,4,0,0
181,Heroe,39,39,0,0
181,Bruja,4,5,1,0
181,Heroe,39,20,1,0
181,Bruja,5,6,1,0
181,Heroe,41,37,3,0
181,Bruja,6,7,1,0
181,Heroe,37,38,1,0
181,Bruja,7,22,2,0
181,Heroe,38,38,0,0
181,Bruja,22,30,2,0
181,Heroe,22,15,2,0
181,Bruja,30,30,0,0
181,Heroe,15,15,0,0
181,Bruja,30,32,1,0
181,Bruja,32,32,0,1
182,Heroe,5,5,0,0
182,Bruja,0,1,1,0
182,Heroe,5,6,1,0
182,Bruja,1,2,1,0
182,Heroe,6,7,1,0
182,Bruja,2,3,1,0
182,Heroe,7,7,0,0
182,Bruja,3,4,1,0
182,Heroe,7,15,1,0
182,Bruja,4,5,1,0
182,Heroe,15,15,0,0
182,Bruja,5,6,1,0
182,Heroe,15,7,1,0
182,Bruja,6,6,0,0
182,Heroe,15,14,2,0
182,Bruja,6,7,1,0
182,Heroe,9,10,2,0
182,Bruja,7,22,2,0
182,Heroe,8,7,3,0
182,Bruja,22,29,1,0
182,Heroe,7,7,0,0
182,Bruja,29,30,1,0
182,Heroe,7,16,1,0
182,Bruja,30,32,1,0
182,Bruja,32,32,0,1
183,Heroe,5,5,0,0
183,Bruja,0,1,1,0
183,Heroe,3,2,3,0
183,Bruja,1,2,1,0
183,Heroe,1,0,2,0
183,Bruja,2,4,2,0
183,Heroe,1,2,2,0
183,Bruja,4,5,1,0
183,Heroe,2,1,1,0
183,Bruja,5,7,2,0
183,Heroe,1,0,3,0
183,Bruja,7,8,1,0
183,Heroe,2,3,3,0
183,Bruja,8,9,1,0
183,Heroe,4,5,2,0
183,Bruja,9,10,1,0
183,Heroe,5,4,1,0
183,Bruja,10,11,1,0
183,Heroe,6,7,3,0
183,Bruja,11,12,1,0
183,Heroe,9,14,3,0
183,Bruja,12,23,2,0
183,Bruja,23,23,0,1
184,Heroe,3,2,3,0
184,Bruja,0,1,1,0
184,Heroe,4,5,3,0
184,Bruja,1,2,1,0
184,Heroe,4,3,2,0
184,Bruja,2,3,1,0
184,Heroe,3,2,1,0
184,Bruja,3,5,2,0
184,Heroe,2,3,1,0
184,Bruja,5,6,1,0
184,Heroe,3,3,0,0
184,Bruja,6,7,1,0
184,Heroe,5,6,3,0
184,Bruja,7,15,1,0
184,Heroe,7,8,2,0
184,Bruja,15,22,1,0
184,Heroe,9,10,2,0
184,Bruja,22,29,1,0
184,Heroe,10,10,0,0
184,Bruja,29,30,1,0
184,Heroe,29,30,3,0
184,Bruja,30,30,0,0
184,Heroe,30,27,1,0
184,Bruja,30,32,1,0
184,Bruja,32,32,0,1
185,Heroe,5,6,1,0
185,Bruja,0,1,1,0
185,Heroe,4,3,3,0
185,Bruja,1,2,1,0
185,Heroe,3,4,1,0
185,Bruja,2,3,1,0
185,Heroe,2,1,3,0
185,Bruja,3,4,1,0
185,Heroe,1,0,3,0
185,Bruja,4,5,1,0
185,Heroe,0,1,1,0
185,Bruja,5,5,0,0
185,Heroe,1,0,3,0
185,Bruja,5,5,0,0
185,Heroe,2,3,3,0
185,Bruja,5,7,2,0
185,Heroe,5,6,3,0
185,Bruja,7,7,0,0
185,Heroe,15,22,3,0
185,Bruja,7,15,1,0
185,Heroe,10,11,2,0
185,Bruja,15,22,1,0
185,Heroe,9,8,3,0
185,Bruja,22,29,1,0
185,Heroe,8,9,1,0
185,Bruja,29,32,2,0
185,Bruja,32,32,0,1
186,Heroe,5,6,1,0
186,Bruja,0,0,0,0
186,Heroe,4,3,3,0
186,Bruja,0,1,1,0
186,Heroe,3,4,1,0
186,Bruja,1,2,1,0
186,Heroe,4,3,1,0
186,Bruja,2,3,1,0
186,Heroe,3,4,1,0
186,Bruja,3,4,1,0
186,Heroe,4,5,1,0
186,Bruja,4,5,1,0
186,Heroe,6,7,2,0
186,Bruja,5,6,1,0
186,Heroe,6,5,2,0
186,Bruja,6,7,1,0
186,Heroe,5,4,1,0
186,Bruja,7,8,1,0
186,Heroe,4,5,1,0
186,Bruja,8,10,2,0
186,Heroe,5,5,0,0
186,Bruja,10,11,1,0
186,Heroe,7,16,3,0
186,Bruja,11,12,1,0
186,Heroe,16,17,1,0
186,Bruja,12,13,1,0
186,Heroe,7,6,3,0
186,Bruja,13,23,1,0
186,Bruja,23,23,0,1
187,Heroe,3,2,3,0
187,Bruja,0,0,0,0
187,Heroe,4,5,3,0
187,Bruja,0,2,2,0
187,Heroe,5,6,1,0
187,Bruja,2,3,1,0
187,Heroe,7,16,2,0
187,Bruja,3,5,2,0
187,Heroe,16,7,1,0
187,Bruja,5,7,2,0
187,Heroe,7,8,1,0
187,Bruja,7,15,1,0
187,Heroe,8,9,1,0
187,Bruja,15,22,1,0
187,Heroe,10,11,2,0
187,Bruja,22,29,1,0
187,Heroe,13,23,3,0
187,Bruja,29,30,1,0
187,Heroe,23,13,1,0
187,Bruja,30,30,0,0
187,Heroe,13,25,1,0
187,Bruja,30,27,1,0
187,Bruja,27,27,0,1
188,Heroe,5,6,1,0
188,Bruja,0,1,1,0
188,Heroe,4,3,3,0
188,Bruja,1,1,0,0
188,Heroe,1,0,3,0
188,Bruja,1,2,1,0
188,Heroe,0,1,1,0
188,Bruja,2,4,2,0
188,Heroe,1,2,1,0
188,Bruja,4,5,1,0
188,Heroe,2,1,1,0
188,Bruja,5,6,1,0
188,Heroe,1,0,3,0
188,Bruja,6,7,1,0
188,Heroe,0,0,0,0
188,Bruja,7,15,1,0
188,Heroe,0,1,1,0
188,Bruja,15,15,0,0
188,Heroe,1,2,1,0
188,Bruja,15,22,1,0
188,Heroe,3,4,2,0
188,Bruja,22,30,2,0
188,Heroe,4,4,0,0
188,Bruja,30,32,2,0
188,Bruja,32,32,0,1
189,Heroe,7,16,3,0
189,Bruja,0,1,1,0
189,Heroe,21,15,3,0
189,Bruja,1,2,1,0
189,Heroe,15,15,0,0
189,Bruja,2,2,0,0
189,Heroe,9,10,3,0
189,Bruja,2,3,1,0
189,Heroe,10,9,1,0
189,Bruja,3,4,1,0
189,Heroe,8,7,2,0
189,Bruja,4,5,1,0
189,Heroe,22,38,3,0
189,Bruja,5,7,2,0
189,Heroe,38,22,1,0
189,Bruja,7,22,2,0
189,Heroe,11,12,3,0
189,Bruja,22,29,1,0
189,Heroe,13,24,2,0
189,Bruja,29,29,0,0
189,Heroe,29,22,3,0
189,Bruja,29,32,2,0
189,Bruja,32,32,0,1
190,Heroe,3,2,3,0
190,Bruja,0,1,1,0
190,Heroe,2,1,1,0
190,Bruja,1,2,1,0
190,Heroe,1,1,0,0
190,Bruja,2,3,1,0
190,Heroe,1,0,3,0
190,Bruja,3,4,1,0
190,Heroe,2,3,3,0
190,Bruja,4,5,1,0
190,Heroe,2,1,2,0
190,Bruja,5,6,1,0
190,Heroe,1,0,3,0
190,Bruja,6,7,1,0
190,Heroe,0,0,0,0
190,Bruja,7,15,1,0
190,Heroe,0,0,0,0
190,Bruja,15,22,1,0
190,Heroe,0,0,0,0
190,Bruja,22,29,1,0
190,Heroe,0,0,0,0
190,Bruja,29,30,1,0
190,Heroe,2,3,3,0
190,Bruja,30,27,1,0
190,Bruja,27,27,0,1
191,Heroe,7,16,3,0
191,Bruja,0,2,2,0
191,Heroe,16,20,1,0
191,Bruja,2,3,1,0
191,Heroe,19,18,2,0
191,Bruja,3,3,0,0
191,Heroe,40,36,3,0
191,Bruja,3,4,1,0
191,Heroe,36,34,1,0
191,Bruja,4,5,1,0
191,Heroe,40,41,3,0
191,Bruja,5,6,1,0
191,Heroe,41,39,1,0
191,Bruja,6,7,1,0
191,Heroe,21,15,3,0
191,Bruja,7,15,1,0
191,Heroe,29,30,3,0
191,Bruja,15,22,1,0
191,Heroe,30,32,2,0
191,Heroe,32,32,0,1
192,Heroe,6,7,2,0
192,Bruja,0,1,1,0
192,Heroe,14,9,3,0
192,Bruja,1,2,1,0
192,Heroe,9,14,1,0
192,Bruja,2,3,1,0
192,Heroe,8,7,3,0
192,Bruja,3,4,1,0
192,Heroe,5,4,3,0
192,Bruja,4,4,0,0
192,Heroe,4,4,0,0
192,Bruja,4,6,2,0
192,Heroe,4,3,1,0
192,Bruja,6,6,0,0
192,Heroe,3,3,0,0
192,Bruja,6,7,1,0
192,Heroe,2,1,2,0
192,Bruja,7,22,2,0
192,Heroe,1,1,0,0
192,Bruja,22,22,0,0
192,Heroe,1,0,1,0
192,Bruja,22,29,1,0
192,Heroe,0,1,1,0
192,Bruja,29,30,1,0
192,Heroe,1,0,2,0
192,Bruja,30,32,1,0
192,Bruja,32,32,0,1
193,Heroe,7,8,3,0
193,Bruja,0,1,1,0
193,Heroe,8,8,0,0
193,Bruja,1,2,1,0
193,Heroe,14,15,3,0
193,Bruja,2,3,1,0
193,Heroe,29,28,3,0
193,Bruja,3,4,1,0
193,Heroe,28,28,0,0
193,Bruja,4,4,0,0
193,Heroe,28,24,1,0
193,Bruja,4,5,1,0
193,Heroe,12,11,3,0
193,Bruja,5,7,2,0
193,Heroe,11,12,1,0
193,Bruja,7,8,1,0
193,Heroe,12,12,0,0
193,Bruja,8,9,1,0
193,Heroe,11,10,2,0
193,Bruja,9,10,1,0
193,Heroe,10,9,1,0
193,Bruja,10,11,1,0
193,Heroe,9,14,1,0
193,Bruja,11,11,0,0
193,Heroe,10,11,3,0
193,Bruja,11,11,0,0
193,Heroe,11,12,1,0
193,Bruja,11,12,1,0
193,Heroe,12,12,0,0
193,Bruja,12,12,0,0
193,Heroe,12,13,1,0
193,Bruja,12,12,0,0
193,Heroe,13,25,1,0
193,Bruja,12,13,1,0
193,Heroe,25,25,0,0
193,Bruja,13,23,2,0
193,Bruja,23,23,0,1
194,Heroe,3,2,3,0
194,Bruja,0,1,1,0
194,Heroe,2,3,1,0
194,Bruja,1,2,1,0
194,Heroe,3,3,0,0
194,Bruja,2,4,2,0
194,Heroe,3,3,0,0
194,Bruja,4,5,1,0
194,Heroe,3,4,1,0
194,Bruja,5,6,1,0
194,Heroe,6,7,3,0
194,Bruja,6,8,2,0
194,Heroe,14,9,3,0
194,Bruja,8,9,1,0
194,Heroe,9,9,0,0
194,Bruja,9,10,1,0
194,Heroe,15,21,3,0
194,Bruja,10,11,1,0
194,Heroe,19,18,3,0
194,Bruja,11,12,1,0
194,Heroe,16,20,3,0
194,Bruja,12,23,2,0
194,Bruja,23,23,0,1
195,Heroe,3,2,3,0
195,Bruja,0,0,0,0
195,Heroe,2,2,0,0
195,Bruja,0,1,1,0
195,Heroe,2,1,1,0
195,Bruja,1,1,0,0
195,Heroe,1,1,0,0
195,Bruja,1,3,2,0
195,Heroe,3,4,3,0
195,Bruja,3,3,0,0
195,Heroe,4,5,1,0
195,Bruja,3,4,1,0
195,Heroe,6,7,2,0
195,Bruja,4,4,0,0
195,Heroe,8,9,2,0
195,Bruja,4,5,1,0
195,Heroe,9,9,0,0
195,Bruja,5,6,1,0
195,Heroe,10,22,2,0
195,Bruja,6,7,1,0
195,Heroe,14,9,3,0
195,Bruja,7,7,0,0
195,Heroe,9,8,1,0
195,Bruja,7,7,0,0
195,Heroe,8,9,1,0
195,Bruja,7,22,2,0
195,Heroe,9,9,0,0
195,Bruja,22,22,0,0
195,Heroe,9,9,0,0
195,Bruja,22,29,1,0
195,Heroe,7,15,3,0
195,Bruja,29,30,1,0
195,Heroe,20,19,3,0
195,Bruja,30,27,1,0
195,Bruja,27,27,0,1
196,Heroe,5,6,1,0
196,Bruja,0,1,1,0
196,Heroe,7,15,2,0
196,Bruja,1,1,0,0
196,Heroe,10,11,3,0
196,Bruja,1,1,0,0
196,Heroe,11,10,1,0
196,Bruja,1,2,1,0
196,Heroe,10,10,0,0
196,Bruja,2,3,1,0
196,Heroe,8,7,3,0
196,Bruja,3,4,1,0
196,Heroe,17,18,3,0
196,Bruja,4,4,0,0
196,Heroe,19,20,2,0
196,Bruja,4,5,1,0
196,Heroe,20,39,1,0
196,Bruja,5,6,1,0
196,Heroe,39,20,1,0
196,Bruja,6,7,1,0
196,Heroe,39,41,2,0
196,Bruja,7,8,1,0
196,Heroe,41,37,1,0
196,Bruja,8,9,1,0
196,Heroe,39,20,3,0
196,Bruja,9,11,2,0
196,Heroe,20,20,0,0
196,Bruja,11,12,1,0
196,Heroe,20,20,0,0
196,Bruja,12,12,0,0
196,Heroe,19,18,2,0
196,Bruja,12,13,1,0
196,Heroe,18,19,1,0
196,Bruja,13,23,2,0
196,Bruja,23,23,0,1
197,Heroe,7,16,3,0
197,Bruja,0,1,1,0
197,Heroe,16,16,0,0
197,Bruja,1,2,1,0
197,Heroe,18,19,3,0
197,Bruja,2,2,0,0
197,Heroe,41,40,3,0
197,Bruja,2,3,1,0
197,Heroe,41,37,2,0
197,Bruja,3,4,1,0
197,Heroe,37,41,1,0
197,Bruja,4,6,2,0
197,Heroe,19,20,3,0
197,Bruja,6,7,1,0
197,Heroe,18,17,3,0
197,Bruja,7,15,1,0
197,Heroe,17,17,0,0
197,Bruja,15,22,1,0
197,Heroe,17,17,0,0
197,Bruja,22,29,1,0
197,Heroe,17,16,1,0
197,Bruja,29,30,1,0
197,Heroe,16,20,1,0
197,Bruja,30,27,1,0
197,Bruja,27,27,0,1
198,Heroe,5,5,0,0
198,Bruja,0,2,2,0
198,Heroe,3,2,3,0
198,Bruja,2,3,1,0
198,Heroe,1,0,2,0
198,Bruja,3,4,1,0
198,Heroe,1,2,2,0
198,Bruja,4,6,2,0
198,Heroe,2,3,1,0
198,Bruja,6,7,1,0
198,Heroe,1,0,3,0
198,Bruja,7,22,2,0
198,Heroe,1,2,2,0
198,Bruja,22,22,0,0
198,Heroe,4,5,3,0
198,Bruja,22,29,1,0
198,Heroe,3,2,3,0
198,Bruja,29,30,1,0
198,Heroe,2,3,1,0
198,Bruja,30,27,1,0
198,Bruja,27,27,0,1
199,Heroe,3,2,3,0
199,Bruja,0,0,0,0
199,Heroe,4,5,3,0
199,Bruja,0,2,2,0
199,Heroe,7,8,3,0
199,Bruja,2,3,1,0
199,Heroe,8,7,1,0
199,Bruja,3,4,1,0
199,Heroe,9,10,3,0
199,Bruja,4,5,1,0
199,Heroe,8,7,3,0
199,Bruja,5,6,1,0
199,Heroe,7,16,1,0
199,Bruja,6,15,2,0
199,Heroe,18,19,3,0
199,Bruja,15,22,1,0
199,Heroe,19,20,1,0
199,Bruja,22,29,1,0
199,Heroe,18,17,3,0
199,Bruja,29,32,2,0
199,Bruja,32,32,0,1
200,Heroe,6,7,2,0
200,Bruja,0,1,1,0
200,Heroe,15,21,2,0
200,Bruja,1,2,1,0
200,Heroe,20,39,2,0
200,Bruja,2,4,2,0
200,Heroe,40,36,3,0
200,Bruja,4,5,1,0
200,Heroe,36,40,1,0
200,Bruja,5,7,2,0
200,Heroe,40,36,1,0
200,Bruja,7,7,0,0
200,Heroe,36,35,1,0
200,Bruja,7,15,1,0
200,Heroe,33,32,3,0
200,Heroe,32,32,0,1
201,Heroe,5,4,1,0
201,Bruja,0,1,1,0
201,Heroe,2,1,3,0
201,Bruja,1,2,1,0
201,Heroe,1,2,1,0
201,Bruja,2,3,1,0
201,Heroe,2,3,1,0
201,Bruja,3,4,1,0
201,Heroe,3,3,0,0
201,Bruja,4,5,1,0
201,Heroe,3,4,1,0
201,Bruja,5,6,1,0
201,Heroe,2,1,3,0
201,Bruja,6,7,1,0
201,Heroe,1,0,3,0
201,Bruja,7,22,2,0
201,Heroe,0,1,1,0
201,Bruja,22,22,0,0
201,Heroe,1,0,3,0
201,Bruja,22,22,0,0
201,Heroe,1,2,2,0
201,Bruja,22,30,2,0
201,Heroe,2,3,1,0
201,Bruja,30,32,1,0
201,Bruja,32,32,0,1
202,Heroe,3,2,3,0
202,Bruja,0,0,0,0
202,Heroe,2,1,1,0
202,Bruja,0,2,2,0
202,Heroe,1,0,3,0
202,Bruja,2,2,0,0
202,Heroe,0,0,0,0
202,Bruja,2,2,0,0
202,Heroe,2,3,3,0
202,Bruja,2,2,0,0
202,Heroe,1,0,3,0
202,Bruja,2,3,1,0
202,Heroe,2,3,3,0
202,Bruja,3,4,1,0
202,Heroe,5,6,3,0
202,Bruja,4,6,2,0
202,Heroe,15,14,3,0
202,Bruja,6,7,1,0
202,Heroe,8,7,3,0
202,Bruja,7,22,2,0
202,Heroe,7,6,1,0
202,Bruja,22,22,0,0
202,Heroe,7,15,2,0
202,Bruja,22,29,1,0
202,Heroe,7,8,2,0
202,Bruja,29,29,0,0
202,Heroe,8,7,1,0
202,Bruja,29,30,1,0
202,Heroe,9,10,3,0
202,Bruja,30,27,1,0
202,Bruja,27,27,0,1
203,Heroe,5,4,1,0
203,Bruja,0,0,0,0
203,Heroe,2,1,3,0
203,Bruja,0,1,1,0
203,Heroe,1,0,2,0
203,Bruja,1,3,2,0
203,Heroe,2,3,3,0
203,Bruja,3,4,1,0
203,Heroe,3,2,1,0
203,Bruja,4,6,2,0
203,Heroe,2,2,0,0
203,Bruja,6,15,2,0
203,Heroe,2,2,0,0
203,Bruja,15,22,1,0
203,Heroe,2,2,0,0
203,Bruja,22,30,2,0
203,Heroe,2,2,0,0
203,Bruja,30,30,0,0
203,Heroe,2,2,0,0
203,Bruja,30,32,1,0
203,Bruja,32,32,0,1
204,Heroe,3,2,3,0
204,Bruja,0,1,1,0
204,Heroe,4,5,3,0
204,Bruja,1,3,2,0
204,Heroe,6,7,2,0
204,Bruja,3,4,1,0
204,Heroe,7,7,0,0
204,Bruja,4,5,1,0
204,Heroe,5,4,3,0
204,Bruja,5,6,1,0
204,Heroe,4,5,1,0
204,Bruja,6,7,1,0
204,Heroe,7,16,3,0
204,Bruja,7,15,1,0
204,Heroe,6,5,3,0
204,Bruja,15,22,1,0
204,Heroe,4,3,2,0
204,Bruja,22,29,1,0
204,Heroe,1,0,3,0
204,Bruja,29,29,0,0
204,Heroe,2,3,3,0
204,Bruja,29,30,1,0
204,Heroe,1,0,3,0
204,Bruja,30,27,1,0
204,Bruja,27,27,0,1
205,Heroe,5,4,1,0
205,Bruja,0,0,0,0
205,Heroe,2,1,3,0
205,Bruja,0,2,2,0
205,Heroe,1,1,0,0
205,Bruja,2,3,1,0
205,Heroe,1,2,1,0
205,Bruja,3,4,1,0
205,Heroe,4,5,3,0
205,Bruja,4,4,0,0
205,Heroe,4,3,2,0
205,Bruja,4,5,1,0
205,Heroe,5,6,3,0
205,Bruja,5,6,1,0
205,Heroe,8,9,3,0
205,Bruja,6,7,1,0
205,Heroe,9,8,1,0
205,Bruja,7,15,1,0
205,Heroe,10,11,3,0
205,Bruja,15,22,1,0
205,Heroe,13,23,3,0
205,Bruja,22,30,2,0
205,Heroe,25,26,3,0
205,Bruja,30,30,0,0
205,Heroe,26,27,1,0
205,Heroe,27,27,0,1
206,Heroe,7,8,3,0
206,Bruja,0,2,2,0
206,Heroe,8,9,1,0
206,Bruja,2,2,0,0
206,Heroe,8,7,2,0
206,Bruja,2,3,1,0
206,Heroe,8,9,2,0
206,Bruja,3,4,1,0
206,Heroe,15,7,3,0
206,Bruja,4,4,0,0
206,Heroe,9,14,3,0
206,Bruja,4,5,1,0
206,Heroe,14,9,1,0
206,Bruja,5,6,1,0
206,Heroe,9,9,0,0
206,Bruja,6,7,1,0
206,Heroe,9,9,0,0
206,Bruja,7,8,1,0
206,Heroe,15,22,3,0
206,Bruja,8,9,1,0
206,Heroe,21,20,3,0
206,Bruja,9,10,1,0
206,Heroe,20,21,1,0
206,Bruja,10,10,0,0
206,Heroe,14,9,3,0
206,Bruja,10,10,0,0
206,Heroe,15,21,3,0
206,Bruja,10,11,1,0
206,Heroe,16,17,3,0
206,Bruja,11,11,0,0
206,Heroe,17,18,1,0
206,Bruja,11,13,2,0
206,Heroe,20,39,3,0
206,Bruja,13,23,1,0
206,Bruja,23,23,0,1
207,Heroe,6,7,2,0
207,Bruja,0,0,0,0
207,Heroe,6,5,2,0
207,Bruja,0,1,1,0
207,Heroe,7,8,3,0
207,Bruja,1,2,1,0
207,Heroe,8,9,1,0
207,Bruja,2,3,1,0
207,Heroe,9,10,1,0
207,Bruja,3,4,1,0
207,Heroe,14,15,3,0
207,Bruja,4,5,1,0
207,Heroe,15,21,1,0
207,Bruja,5,6,1,0
207,Heroe,21,21,0,0
207,Bruja,6,7,1,0
207,Heroe,21,20,1,0
207,Bruja,7,15,1,0
207,Heroe,18,17,3,0
207,Bruja,15,29,2,0
207,Heroe,17,17,0,0
207,Bruja,29,30,1,0
207,Heroe,20,19,3,0
207,Bruja,30,32,2,0
207,Bruja,32,32,0,1
208,Heroe,5,5,0,0
208,Bruja,0,1,1,0
208,Heroe,3,2,3,0
208,Bruja,1,2,1,0
208,Heroe,2,3,1,0
208,Bruja,2,3,1,0
208,Heroe,3,3,0,0
208,Bruja,3,4,1,0
208,Heroe,2,1,2,0
208,Bruja,4,6,2,0
208,Heroe,1,0,2,0
208,Bruja,6,7,1,0
208,Heroe,0,0,0,0
208,Bruja,7,9,2,0
208,Heroe,0,1,1,0
208,Bruja,9,10,1,0
208,Heroe,3,4,3,0
208,Bruja,10,11,1,0
208,Heroe,4,3,1,0
208,Bruja,11,13,2,0
208,Heroe,5,6,3,0
208,Bruja,13,13,0,0
208,Heroe,4,3,3,0
208,Bruja,13,23,2,0
208,Bruja,23,23,0,1
209,Heroe,7,8,3,0
209,Bruja,0,1,1,0
209,Heroe,9,14,2,0
209,Bruja,1,3,2,0
209,Heroe,7,16,3,0
209,Bruja,3,4,1,0
209,Heroe,17,18,2,0
209,Bruja,4,5,1,0
209,Heroe,18,19,1,0
209,Bruja,5,6,1,0
209,Heroe,19,18,1,0
209,Bruja,6,7,1,0
209,Heroe,18,41,1,0
209,Bruja,7,8,1,0
209,Heroe,20,19,3,0
209,Bruja,8,9,1,0
209,Heroe,18,17,2,0
209,Bruja,9,10,1,0
209,Heroe,17,17,0,0
209,Bruja,10,11,1,0
209,Heroe,17,16,1,0
209,Bruja,11,12,1,0
209,Heroe,19,18,3,0
209,Bruja,12,23,2,0
209,Bruja,23,23,0,1
210,Heroe,5,5,0,0
210,Bruja,0,1,1,0
210,Heroe,3,2,3,0
210,Bruja,1,2,1,0
210,Heroe,2,1,1,0
210,Bruja,2,3,1,0
210,Heroe,2,3,2,0
210,Bruja,3,3,0,0
210,Heroe,5,6,3,0
210,Bruja,3,4,1,0
210,Heroe,6,5,1,0
