Iteration,Character,Prev_Position,New_Position,Steps,Result
2.60,Heroe,4,3,3,0
2.60,Bruja,12,23,2,0
2.60,Bruja,23,23,0,1
2.61,Heroe,6,5,1,0
2.61,Bruja,0,1,1,0
2.61,Heroe,6,7,2,0
2.61,Bruja,1,2,1,0
2.61,Heroe,6,5,2,0
2.61,Bruja,2,3,1,0
2.61,Heroe,5,4,1,0
2.61,Bruja,3,4,1,0
2.61,Heroe,4,5,1,0
2.61,Bruja,4,5,1,0
2.61,Heroe,5,4,1,0
2.61,Bruja,5,6,1,0
2.61,Heroe,6,7,3,0
2.61,Bruja,6,7,1,0
2.61,Heroe,7,6,1,0
2.61,Bruja,7,8,1,0
2.61,Heroe,4,3,3,0
2.61,Bruja,8,9,1,0
2.61,Heroe,3,3,0,0
2.61,Bruja,9,10,1,0
2.61,Heroe,5,6,3,0
2.61,Bruja,10,11,1,0
2.61,Heroe,6,5,1,0
2.61,Bruja,11,12,1,0
2.61,Heroe,6,7,2,0
2.61,Bruja,12,12,0,0
2.61,Heroe,7,7,0,0
2.61,Bruja,12,13,1,0
2.61,Heroe,7,8,1,0
2.61,Bruja,13,23,1,0
2.61,Bruja,23,23,0,1
2.62,Heroe,16,20,3,0
2.62,Bruja,0,1,1,0
2.62,Heroe,15,7,3,0
2.62,Bruja,1,3,2,0
2.62,Heroe,7,7,0,0
2.62,Bruja,3,4,1,0
2.62,Heroe,7,8,1,0
2.62,Bruja,4,6,2,0
2.62,Heroe,7,15,2,0
2.62,Bruja,6,7,1,0
2.62,Heroe,38,37,3,0
2.62,Bruja,7,9,2,0
2.62,Heroe,37,37,0,0
2.62,Bruja,9,11,2,0
2.62,Heroe,40,36,3,0
2.62,Bruja,11,13,2,0
2.62,Heroe,36,36,0,0
2.62,Bruja,13,23,1,0
2.62,Bruja,23,23,0,1
2.63,Heroe,6,7,1,0
2.63,Bruja,0,1,1,0
2.63,Heroe,21,20,3,0
2.63,Bruja,1,2,1,0
2.63,Heroe,18,17,3,0
2.63,Bruja,2,3,1,0
2.63,Heroe,17,17,0,0
2.63,Bruja,3,4,1,0
2.63,Heroe,20,19,3,0
2.63,Bruja,4,5,1,0
2.63,Heroe,19,19,0,0
2.63,Bruja,5,6,1,0
2.63,Heroe,41,37,3,0
2.63,Bruja,6,7,1,0
2.63,Heroe,18,19,3,0
2.63,Bruja,7,8,1,0
2.63,Heroe,19,18,1,0
2.63,Bruja,8,10,2,0
2.63,Heroe,18,17,1,0
2.63,Bruja,10,11,1,0
2.63,Heroe,17,17,0,0
2.63,Bruja,11,13,2,0
2.63,Heroe,17,16,1,0
2.63,Bruja,13,23,1,0
2.63,Bruja,23,23,0,1
2.64,Heroe,6,5,1,0
2.64,Bruja,0,1,1,0
2.64,Heroe,5,6,1,0
2.64,Bruja,1,2,1,0
2.64,Heroe,6,6,0,0
2.64,Bruja,2,3,1,0
2.64,Heroe,6,7,1,0
2.64,Bruja,3,5,2,0
2.64,Heroe,7,8,1,0
2.64,Bruja,5,6,1,0
2.64,Heroe,14,15,3,0
2.64,Bruja,6,7,1,0
2.64,Heroe,15,15,0,0
2.64,Bruja,7,15,1,0
2.64,Heroe,22,10,2,0
2.64,Bruja,15,22,1,0
2.64,Heroe,10,9,1,0
2.64,Bruja,22,29,1,0
2.64,Heroe,9,9,0,0
2.64,Bruja,29,30,1,0
2.64,Heroe,9,10,1,0
2.64,Bruja,30,32,1,0
2.64,Bruja,32,32,0,1
2.65,Heroe,7,8,2,0
2.65,Bruja,0,1,1,0
2.65,Heroe,15,22,3,0
2.65,Bruja,1,2,1,0
2.65,Heroe,30,27,3,0
2.65,Bruja,2,2,0,0
2.65,Heroe,30,32,3,0
2.65,Heroe,32,32,0,1
2.66,Heroe,6,7,1,0
2.66,Bruja,0,1,1,0
2.66,Heroe,9,14,3,0
2.66,Bruja,1,2,1,0
2.66,Heroe,9,10,2,0
2.66,Bruja,2,3,1,0
2.66,Heroe,10,11,1,0
2.66,Bruja,3,3,0,0
2.66,Heroe,11,12,1,0
2.66,Bruja,3,4,1,0
2.66,Heroe,10,9,3,0
2.66,Bruja,4,5,1,0
2.66,Heroe,8,7,2,0
2.66,Bruja,5,6,1,0
2.66,Heroe,17,18,3,0
2.66,Bruja,6,7,1,0
2.66,Heroe,20,21,3,0
2.66,Bruja,7,7,0,0
2.66,Heroe,16,17,3,0
2.66,Bruja,7,15,1,0
2.66,Heroe,18,19,2,0
2.66,Bruja,15,22,1,0
2.66,Heroe,18,41,2,0
2.66,Bruja,22,30,2,0
2.66,Heroe,31,34,3,0
2.66,Bruja,30,32,2,0
2.66,Bruja,32,32,0,1
2.67,Heroe,6,6,0,0
2.67,Bruja,0,0,0,0
2.67,Heroe,6,5,1,0
2.67,Bruja,0,0,0,0
2.67,Heroe,4,3,2,0
2.67,Bruja,0,1,1,0
2.67,Heroe,4,5,2,0
2.67,Bruja,1,3,2,0
2.67,Heroe,7,15,3,0
2.67,Bruja,3,3,0,0
2.67,Heroe,7,16,2,0
2.67,Bruja,3,4,1,0
2.67,Heroe,18,41,3,0
2.67,Bruja,4,5,1,0
2.67,Heroe,41,40,1,0
2.67,Bruja,5,6,1,0
2.67,Heroe,34,32,3,0
2.67,Heroe,32,32,0,1
2.68,Heroe,7,15,2,0
2.68,Bruja,0,0,0,0
2.68,Heroe,9,10,3,0
2.68,Bruja,0,1,1,0
2.68,Heroe,10,10,0,0
2.68,Bruja,1,2,1,0
2.68,Heroe,10,11,1,0
2.68,Bruja,2,3,1,0
2.68,Heroe,12,13,2,0
2.68,Bruja,3,5,2,0
2.68,Heroe,11,10,3,0
2.68,Bruja,5,5,0,0
2.68,Heroe,10,22,1,0
2.68,Bruja,5,6,1,0
2.68,Heroe,29,30,2,0
2.68,Bruja,6,6,0,0
2.68,Heroe,30,32,1,0
2.68,Heroe,32,32,0,1
2.69,Heroe,6,6,0,0
2.69,Bruja,0,1,1,0
2.69,Heroe,5,4,2,0
2.69,Bruja,1,2,1,0
2.69,Heroe,6,7,3,0
2.69,Bruja,2,2,0,0
2.69,Heroe,5,4,3,0
2.69,Bruja,2,2,0,0
2.69,Heroe,4,3,1,0
2.69,Bruja,2,4,2,0
2.69,Heroe,5,6,3,0
2.69,Bruja,4,4,0,0
2.69,Heroe,6,7,1,0
2.69,Bruja,4,5,1,0
2.69,Heroe,8,9,2,0
2.69,Bruja,5,5,0,0
2.69,Heroe,9,8,1,0
2.69,Bruja,5,6,1,0
2.69,Heroe,8,7,1,0
2.69,Bruja,6,7,1,0
2.69,Heroe,14,9,3,0
2.69,Bruja,7,22,2,0
2.69,Heroe,9,14,1,0
2.69,Bruja,22,29,1,0
2.69,Heroe,9,10,2,0
2.69,Bruja,29,30,1,0
2.69,Heroe,9,14,2,0
2.69,Bruja,30,32,2,0
2.69,Bruja,32,32,0,1
2.70,Heroe,6,7,1,0
2.70,Bruja,0,1,1,0
2.70,Heroe,20,39,3,0
2.70,Bruja,1,2,1,0
2.70,Heroe,40,36,3,0
2.70,Bruja,2,3,1,0
2.70,Heroe,40,41,2,0
2.70,Bruja,3,3,0,0
2.70,Heroe,17,16,3,0
2.70,Bruja,3,4,1,0
2.70,Heroe,21,15,3,0
2.70,Bruja,4,5,1,0
2.70,Heroe,20,16,3,0
2.70,Bruja,5,5,0,0
2.70,Heroe,18,41,3,0
2.70,Bruja,5,6,1,0
2.70,Heroe,41,37,1,0
2.70,Bruja,6,7,1,0
2.70,Heroe,37,38,1,0
2.70,Bruja,7,7,0,0
2.70,Heroe,38,22,1,0
2.70,Bruja,7,15,1,0
2.70,Heroe,11,12,3,0
2.70,Bruja,15,22,1,0
2.70,Heroe,13,23,3,0
2.70,Bruja,22,29,1,0
2.70,Heroe,24,28,3,0
2.70,Bruja,29,30,1,0
2.70,Heroe,28,28,0,0
2.70,Bruja,30,27,2,0
2.70,Bruja,27,27,0,1
2.71,Heroe,6,7,1,0
2.71,Bruja,0,0,0,0
2.71,Heroe,21,20,3,0
2.71,Bruja,0,1,1,0
2.71,Heroe,41,37,3,0
2.71,Bruja,1,1,0,0
2.71,Heroe,41,39,2,0
2.71,Bruja,1,2,1,0
2.71,Heroe,40,36,3,0
2.71,Bruja,2,4,2,0
2.71,Heroe,34,32,3,0
2.71,Heroe,32,32,0,1
2.72,Heroe,8,9,3,0
2.72,Bruja,0,1,1,0
2.72,Heroe,15,21,3,0
2.72,Bruja,1,2,1,0
2.72,Heroe,22,10,3,0
2.72,Bruja,2,3,1,0
2.72,Heroe,10,9,1,0
2.72,Bruja,3,3,0,0
2.72,Heroe,10,11,2,0
2.72,Bruja,3,4,1,0
2.72,Heroe,11,12,1,0
2.72,Bruja,4,5,1,0
2.72,Heroe,11,10,2,0
2.72,Bruja,5,6,1,0
2.72,Heroe,10,22,1,0
2.72,Bruja,6,7,1,0
2.72,Heroe,22,38,1,0
2.72,Bruja,7,8,1,0
2.72,Heroe,22,15,2,0
2.72,Bruja,8,9,1,0
2.72,Heroe,9,8,3,0
2.72,Bruja,9,10,1,0
2.72,Heroe,8,7,1,0
2.72,Bruja,10,11,1,0
2.72,Heroe,17,18,3,0
2.72,Bruja,11,12,1,0
2.72,Heroe,17,16,2,0
2.72,Bruja,12,13,1,0
2.72,Heroe,6,5,3,0
2.72,Bruja,13,23,1,0
2.72,Bruja,23,23,0,1
2.73,Heroe,6,5,1,0
2.73,Bruja,0,1,1,0
2.73,Heroe,5,4,1,0
2.73,Bruja,1,2,1,0
2.73,Heroe,4,3,1,0
2.73,Bruja,2,3,1,0
2.73,Heroe,3,3,0,0
2.73,Bruja,3,5,2,0
2.73,Heroe,3,3,0,0
2.73,Bruja,5,6,1,0
2.73,Heroe,5,6,3,0
2.73,Bruja,6,15,2,0
2.73,Heroe,7,8,2,0
2.73,Bruja,15,29,2,0
2.73,Heroe,15,21,3,0
2.73,Bruja,29,30,1,0
2.73,Heroe,21,20,1,0
2.73,Bruja,30,30,0,0
2.73,Heroe,41,37,3,0
2.73,Bruja,30,27,1,0
2.73,Bruja,27,27,0,1
2.74,Heroe,5,4,2,0
2.74,Bruja,0,2,2,0
2.74,Heroe,4,5,1,0
2.74,Bruja,2,3,1,0
2.74,Heroe,3,2,3,0
2.74,Bruja,3,5,2,0
2.74,Heroe,2,3,1,0
2.74,Bruja,5,7,2,0
2.74,Heroe,3,4,1,0
2.74,Bruja,7,8,1,0
2.74,Heroe,4,4,0,0
2.74,Bruja,8,9,1,0
2.74,Heroe,4,4,0,0
2.74,Bruja,9,9,0,0
2.74,Heroe,2,1,3,0
2.74,Bruja,9,10,1,0
2.74,Heroe,1,0,3,0
2.74,Bruja,10,11,1,0
2.74,Heroe,2,3,3,0
2.74,Bruja,11,12,1,0
2.74,Heroe,3,4,1,0
2.74,Bruja,12,13,1,0
2.74,Heroe,4,4,0,0
2.74,Bruja,13,23,1,0
2.74,Bruja,23,23,0,1
2.75,Heroe,6,6,0,0
2.75,Bruja,0,1,1,0
2.75,Heroe,6,5,1,0
2.75,Bruja,1,3,2,0
2.75,Heroe,5,4,1,0
2.75,Bruja,3,4,1,0
2.75,Heroe,4,4,0,0
2.75,Bruja,4,5,1,0
2.75,Heroe,4,4,0,0
2.75,Bruja,5,6,1,0
2.75,Heroe,6,7,3,0
2.75,Bruja,6,7,1,0
2.75,Heroe,7,6,1,0
2.75,Bruja,7,22,2,0
2.75,Heroe,6,5,1,0
2.75,Bruja,22,29,1,0
2.75,Heroe,5,5,0,0
2.75,Bruja,29,30,1,0
2.75,Heroe,5,4,1,0
2.75,Bruja,30,27,2,0
2.75,Bruja,27,27,0,1
2.76,Heroe,16,20,3,0
2.76,Bruja,0,1,1,0
2.76,Heroe,20,39,1,0
2.76,Bruja,1,2,1,0
2.76,Heroe,39,39,0,0
2.76,Bruja,2,4,2,0
2.76,Heroe,18,19,3,0
2.76,Bruja,4,4,0,0
2.76,Heroe,19,19,0,0
2.76,Bruja,4,5,1,0
2.76,Heroe,19,18,1,0
2.76,Bruja,5,6,1,0
2.76,Heroe,37,38,3,0
2.76,Bruja,6,7,1,0
2.76,Heroe,38,38,0,0
2.76,Bruja,7,15,1,0
2.76,Heroe,15,7,3,0
2.76,Bruja,15,22,1,0
2.76,Heroe,7,16,1,0
2.76,Bruja,22,22,0,0
2.76,Heroe,17,18,2,0
2.76,Bruja,22,29,1,0
2.76,Heroe,39,20,3,0
2.76,Bruja,29,30,1,0
2.76,Heroe,20,39,1,0
2.76,Bruja,30,32,1,0
2.76,Bruja,32,32,0,1
2.77,Heroe,6,7,1,0
2.77,Bruja,0,1,1,0
2.77,Heroe,14,9,3,0
2.77,Bruja,1,2,1,0
2.77,Heroe,15,22,3,0
2.77,Bruja,2,3,1,0
2.77,Heroe,22,10,1,0
2.77,Bruja,3,4,1,0
2.77,Heroe,29,30,3,0
2.77,Bruja,4,5,1,0
2.77,Heroe,30,27,1,0
2.77,Bruja,5,7,2,0
2.77,Heroe,27,28,1,0
2.77,Bruja,7,7,0,0
2.77,Heroe,13,12,3,0
2.77,Bruja,7,7,0,0
2.77,Heroe,10,9,3,0
2.77,Bruja,7,22,2,0
2.77,Heroe,9,9,0,0
2.77,Bruja,22,29,1,0
2.77,Heroe,9,9,0,0
2.77,Bruja,29,30,1,0
2.77,Heroe,9,9,0,0
2.77,Bruja,30,30,0,0
2.77,Heroe,9,14,1,0
2.77,Bruja,30,32,1,0
2.77,Bruja,32,32,0,1
2.78,Heroe,8,9,3,0
2.78,Bruja,0,2,2,0
2.78,Heroe,22,15,3,0
2.78,Bruja,2,3,1,0
2.78,Heroe,15,15,0,0
2.78,Bruja,3,4,1,0
2.78,Heroe,15,7,1,0
2.78,Bruja,4,4,0,0
2.78,Heroe,7,7,0,0
2.78,Bruja,4,4,0,0
2.78,Heroe,5,4,3,0
2.78,Bruja,4,5,1,0
2.78,Heroe,4,5,1,0
2.78,Bruja,5,7,2,0
2.78,Heroe,3,2,3,0
2.78,Bruja,7,8,1,0
2.78,Heroe,2,3,1,0
2.78,Bruja,8,9,1,0
2.78,Heroe,3,4,1,0
2.78,Bruja,9,11,2,0
2.78,Heroe,4,3,1,0
2.78,Bruja,11,11,0,0
2.78,Heroe,2,1,2,0
2.78,Bruja,11,13,2,0
2.78,Heroe,1,1,0,0
2.78,Bruja,13,23,1,0
2.78,Bruja,23,23,0,1
2.79,Heroe,4,3,3,0
2.79,Bruja,0,2,2,0
2.79,Heroe,3,2,1,0
2.79,Bruja,2,3,1,0
2.79,Heroe,1,0,3,0
2.79,Bruja,3,4,1,0
2.79,Heroe,0,1,1,0
2.79,Bruja,4,5,1,0
2.79,Heroe,1,1,0,0
2.79,Bruja,5,5,0,0
2.79,Heroe,1,2,1,0
2.79,Bruja,5,6,1,0
2.79,Heroe,4,5,3,0
2.79,Bruja,6,7,1,0
2.79,Heroe,5,6,1,0
2.79,Bruja,7,15,1,0
2.79,Heroe,6,7,1,0
2.79,Bruja,15,22,1,0
2.79,Heroe,8,9,2,0
2.79,Bruja,22,22,0,0
2.79,Heroe,9,9,0,0
2.79,Bruja,22,22,0,0
2.79,Heroe,9,14,1,0
2.79,Bruja,22,29,1,0
2.79,Heroe,14,14,0,0
2.79,Bruja,29,30,1,0
2.79,Heroe,14,14,0,0
2.79,Bruja,30,32,1,0
2.79,Bruja,32,32,0,1
2.80,Heroe,8,9,3,0
2.80,Bruja,0,1,1,0
2.80,Heroe,9,14,1,0
2.80,Bruja,1,2,1,0
2.80,Heroe,9,8,2,0
2.80,Bruja,2,3,1,0
2.80,Heroe,8,9,1,0
2.80,Bruja,3,4,1,0
2.80,Heroe,9,8,1,0
2.80,Bruja,4,4,0,0
2.80,Heroe,9,10,2,0
2.80,Bruja,4,5,1,0
2.80,Heroe,10,22,1,0
2.80,Bruja,5,7,2,0
2.80,Heroe,22,38,1,0
2.80,Bruja,7,15,1,0
2.80,Heroe,38,22,1,0
2.80,Bruja,15,22,1,0
2.80,Heroe,22,22,0,0
2.80,Bruja,22,29,1,0
2.80,Heroe,37,31,3,0
2.80,Bruja,29,30,1,0
2.80,Heroe,38,22,3,0
2.80,Bruja,30,27,1,0
2.80,Bruja,27,27,0,1
2.81,Heroe,6,7,1,0
2.81,Bruja,0,1,1,0
2.81,Heroe,9,14,3,0
2.81,Bruja,1,2,1,0
2.81,Heroe,22,10,3,0
2.81,Bruja,2,3,1,0
2.81,Heroe,22,38,2,0
2.81,Bruja,3,3,0,0
2.81,Heroe,38,38,0,0
2.81,Bruja,3,4,1,0
2.81,Heroe,37,31,2,0
2.81,Bruja,4,4,0,0
2.81,Heroe,31,34,1,0
2.81,Bruja,4,6,2,0
2.81,Heroe,34,32,3,0
2.81,Heroe,32,32,0,1
2.82,Heroe,4,3,3,0
2.82,Bruja,0,1,1,0
2.82,Heroe,3,2,1,0
2.82,Bruja,1,2,1,0
2.82,Heroe,1,0,2,0
2.82,Bruja,2,3,1,0
2.82,Heroe,0,1,1,0
2.82,Bruja,3,4,1,0
2.82,Heroe,1,0,2,0
2.82,Bruja,4,5,1,0
2.82,Heroe,2,3,3,0
2.82,Bruja,5,6,1,0
2.82,Heroe,4,5,2,0
2.82,Bruja,6,7,1,0
2.82,Heroe,5,5,0,0
2.82,Bruja,7,8,1,0
2.82,Heroe,7,8,3,0
2.82,Bruja,8,8,0,0
2.82,Heroe,15,21,3,0
2.82,Bruja,8,8,0,0
2.82,Heroe,19,18,3,0
2.82,Bruja,8,10,2,0
2.82,Heroe,18,17,1,0
2.82,Bruja,10,11,1,0
2.82,Heroe,41,39,3,0
2.82,Bruja,11,13,2,0
2.82,Heroe,39,20,1,0
2.82,Bruja,13,13,0,0
2.82,Heroe,19,18,2,0
2.82,Bruja,13,13,0,0
2.82,Heroe,18,41,1,0
2.82,Bruja,13,23,1,0
2.82,Bruja,23,23,0,1
2.83,Heroe,8,9,3,0
2.83,Bruja,0,1,1,0
2.83,Heroe,9,9,0,0
2.83,Bruja,1,2,1,0
2.83,Heroe,9,14,1,0
2.83,Bruja,2,3,1,0
2.83,Heroe,14,14,0,0
2.83,Bruja,3,4,1,0
2.83,Heroe,14,15,1,0
2.83,Bruja,4,5,1,0
2.83,Heroe,9,8,3,0
2.83,Bruja,5,6,1,0
2.83,Heroe,8,8,0,0
2.83,Bruja,6,8,2,0
2.83,Heroe,10,22,3,0
2.83,Bruja,8,10,2,0
2.83,Heroe,22,10,1,0
2.83,Bruja,10,10,0,0
2.83,Heroe,38,37,3,0
2.83,Bruja,10,12,2,0
2.83,Heroe,22,10,3,0
2.83,Bruja,12,13,1,0
2.83,Heroe,10,22,1,0
2.83,Bruja,13,13,0,0
2.83,Heroe,22,38,1,0
2.83,Bruja,13,23,1,0
2.83,Bruja,23,23,0,1
2.84,Heroe,16,20,3,0
2.84,Bruja,0,1,1,0
2.84,Heroe,15,22,3,0
2.84,Bruja,1,2,1,0
2.84,Heroe,22,10,1,0
2.84,Bruja,2,3,1,0
2.84,Heroe,10,11,1,0
2.84,Bruja,3,3,0,0
2.84,Heroe,13,24,3,0
2.84,Bruja,3,4,1,0
2.84,Heroe,24,24,0,0
2.84,Bruja,4,4,0,0
2.84,Heroe,13,12,2,0
2.84,Bruja,4,5,1,0
2.84,Heroe,25,26,3,0
2.84,Bruja,5,6,1,0
2.84,Heroe,26,26,0,0
2.84,Bruja,6,7,1,0
2.84,Heroe,25,13,2,0
2.84,Bruja,7,22,2,0
2.84,Heroe,13,13,0,0
2.84,Bruja,22,29,1,0
2.84,Heroe,13,23,3,0
2.84,Bruja,29,30,1,0
2.84,Heroe,25,26,3,0
2.84,Bruja,30,32,2,0
2.84,Bruja,32,32,0,1
2.85,Heroe,15,14,3,0
2.85,Bruja,0,1,1,0
2.85,Heroe,14,14,0,0
2.85,Bruja,1,2,1,0
2.85,Heroe,14,14,0,0
2.85,Bruja,2,4,2,0
2.85,Heroe,14,15,1,0
2.85,Bruja,4,4,0,0
2.85,Heroe,15,15,0,0
2.85,Bruja,4,6,2,0
2.85,Heroe,14,9,2,0
2.85,Bruja,6,6,0,0
2.85,Heroe,7,6,3,0
2.85,Bruja,6,7,1,0
2.85,Heroe,7,16,2,0
2.85,Bruja,7,8,1,0
2.85,Heroe,39,41,3,0
2.85,Bruja,8,9,1,0
2.85,Heroe,41,39,1,0
2.85,Bruja,9,10,1,0
2.85,Heroe,39,20,1,0
2.85,Bruja,10,11,1,0
2.85,Heroe,18,41,3,0
2.85,Bruja,11,12,1,0
2.85,Heroe,41,41,0,0
2.85,Bruja,12,13,1,0
2.85,Heroe,41,18,1,0
2.85,Bruja,13,23,1,0
2.85,Bruja,23,23,0,1
2.86,Heroe,6,5,1,0
2.86,Bruja,0,1,1,0
2.86,Heroe,6,7,2,0
2.86,Bruja,1,3,2,0
2.86,Heroe,7,16,1,0
2.86,Bruja,3,4,1,0
2.86,Heroe,18,41,3,0
2.86,Bruja,4,5,1,0
2.86,Heroe,39,20,2,0
2.86,Bruja,5,6,1,0
2.86,Heroe,18,17,3,0
2.86,Bruja,6,7,1,0
2.86,Heroe,17,17,0,0
2.86,Bruja,7,7,0,0
2.86,Heroe,7,8,3,0
2.86,Bruja,7,15,1,0
2.86,Heroe,9,10,2,0
2.86,Bruja,15,22,1,0
2.86,Heroe,14,15,3,0
2.86,Bruja,22,30,2,0
2.86,Heroe,21,20,2,0
2.86,Bruja,30,32,1,0
2.86,Bruja,32,32,0,1
2.87,Heroe,4,3,3,0
2.87,Bruja,0,1,1,0
2.87,Heroe,1,0,3,0
2.87,Bruja,1,3,2,0
2.87,Heroe,2,3,3,0
2.87,Bruja,3,3,0,0
2.87,Heroe,4,5,2,0
2.87,Bruja,3,4,1,0
2.87,Heroe,5,4,1,0
2.87,Bruja,4,6,2,0
2.87,Heroe,6,7,3,0
2.87,Bruja,6,7,1,0
2.87,Heroe,7,7,0,0
2.87,Bruja,7,15,1,0
2.87,Heroe,7,7,0,0
2.87,Bruja,15,22,1,0
2.87,Heroe,7,15,1,0
2.87,Bruja,22,29,1,0
2.87,Heroe,7,16,2,0
2.87,Bruja,29,30,1,0
2.87,Heroe,8,9,3,0
2.87,Bruja,30,32,1,0
2.87,Bruja,32,32,0,1
2.88,Heroe,16,20,3,0
2.88,Bruja,0,1,1,0
2.88,Heroe,39,41,2,0
2.88,Bruja,1,3,2,0
2.88,Heroe,41,40,1,0
2.88,Bruja,3,4,1,0
2.88,Heroe,40,36,1,0
2.88,Bruja,4,4,0,0
2.88,Heroe,34,32,3,0
2.88,Heroe,32,32,0,1
2.89,Heroe,6,6,0,0
2.89,Bruja,0,1,1,0
2.89,Heroe,6,6,0,0
2.89,Bruja,1,1,0,0
2.89,Heroe,6,7,1,0
2.89,Bruja,1,2,1,0
2.89,Heroe,15,22,2,0
2.89,Bruja,2,2,0,0
2.89,Heroe,22,29,1,0
2.89,Bruja,2,3,1,0
2.89,Heroe,30,27,3,0
2.89,Heroe,27,27,0,1
2.90,Heroe,8,9,3,0
2.90,Bruja,0,2,2,0
2.90,Heroe,8,7,2,0
2.90,Bruja,2,3,1,0
2.90,Heroe,7,7,0,0
2.90,Bruja,3,3,0,0
2.90,Heroe,7,7,0,0
2.90,Bruja,3,5,2,0
2.90,Heroe,17,18,3,0
2.90,Bruja,5,6,1,0
2.90,Heroe,16,20,3,0
2.90,Bruja,6,6,0,0
2.90,Heroe,15,22,3,0
2.90,Bruja,6,7,1,0
2.90,Heroe,38,37,2,0
2.90,Bruja,7,7,0,0
2.90,Heroe,37,31,1,0
2.90,Bruja,7,8,1,0
2.90,Heroe,31,34,1,0
2.90,Bruja,8,9,1,0
2.90,Heroe,34,36,1,0
2.90,Bruja,9,9,0,0
2.90,Heroe,41,18,3,0
2.90,Bruja,9,10,1,0
2.90,Heroe,18,17,1,0
2.90,Bruja,10,11,1,0
2.90,Heroe,19,20,3,0
2.90,Bruja,11,13,2,0
2.90,Heroe,20,19,1,0
2.90,Bruja,13,23,1,0
2.90,Bruja,23,23,0,1
2.91,Heroe,8,9,3,0
2.91,Bruja,0,1,1,0
2.91,Heroe,9,9,0,0
2.91,Bruja,1,2,1,0
2.91,Heroe,9,9,0,0
2.91,Bruja,2,2,0,0
2.91,Heroe,10,22,2,0
2.91,Bruja,2,3,1,0
2.91,Heroe,9,8,3,0
2.91,Bruja,3,4,1,0
2.91,Heroe,8,9,1,0
2.91,Bruja,4,5,1,0
2.91,Heroe,9,10,1,0
2.91,Bruja,5,7,2,0
2.91,Heroe,10,22,1,0
2.91,Bruja,7,15,1,0
2.91,Heroe,37,31,3,0
2.91,Bruja,15,22,1,0
2.91,Heroe,36,35,3,0
2.91,Bruja,22,29,1,0
2.91,Heroe,35,36,1,0
2.91,Bruja,29,30,1,0
2.91,Heroe,41,39,3,0
2.91,Bruja,30,30,0,0
2.91,Heroe,39,39,0,0
2.91,Bruja,30,27,1,0
2.91,Bruja,27,27,0,1
2.92,Heroe,6,7,1,0
2.92,Bruja,0,1,1,0
2.92,Heroe,16,20,2,0
2.92,Bruja,1,2,1,0
2.92,Heroe,20,21,1,0
2.92,Bruja,2,3,1,0
2.92,Heroe,21,15,1,0
2.92,Bruja,3,4,1,0
2.92,Heroe,7,8,2,0
2.92,Bruja,4,5,1,0
2.92,Heroe,6,5,3,0
2.92,Bruja,5,5,0,0
2.92,Heroe,5,5,0,0
2.92,Bruja,5,7,2,0
2.92,Heroe,6,7,2,0
2.92,Bruja,7,8,1,0
2.92,Heroe,7,8,1,0
2.92,Bruja,8,8,0,0
2.92,Heroe,6,5,3,0
2.92,Bruja,8,9,1,0
2.92,Heroe,3,2,3,0
2.92,Bruja,9,10,1,0
2.92,Heroe,2,2,0,0
2.92,Bruja,10,11,1,0
2.92,Heroe,2,1,1,0
2.92,Bruja,11,12,1,0
2.92,Heroe,1,0,3,0
2.92,Bruja,12,13,1,0
2.92,Heroe,0,1,1,0
2.92,Bruja,13,23,1,0
2.92,Bruja,23,23,0,1
2.93,Heroe,6,5,1,0
2.93,Bruja,0,1,1,0
2.93,Heroe,7,15,3,0
2.93,Bruja,1,1,0,0
2.93,Heroe,22,10,2,0
2.93,Bruja,1,2,1,0
2.93,Heroe,22,15,2,0
2.93,Bruja,2,3,1,0
2.93,Heroe,38,37,3,0
2.93,Bruja,3,4,1,0
2.93,Heroe,34,32,3,0
2.93,Heroe,32,32,0,1
2.94,Heroe,4,3,3,0
2.94,Bruja,0,0,0,0
2.94,Heroe,3,2,1,0
2.94,Bruja,0,0,0,0
2.94,Heroe,4,5,3,0
2.94,Bruja,0,1,1,0
2.94,Heroe,5,6,1,0
2.94,Bruja,1,2,1,0
2.94,Heroe,6,6,0,0
2.94,Bruja,2,3,1,0
2.94,Heroe,4,3,3,0
2.94,Bruja,3,4,1,0
2.94,Heroe,4,5,2,0
2.94,Bruja,4,5,1,0
2.94,Heroe,4,3,2,0
2.94,Bruja,5,6,1,0
2.94,Heroe,3,3,0,0
2.94,Bruja,6,7,1,0
2.94,Heroe,5,6,3,0
2.94,Bruja,7,22,2,0
2.94,Heroe,7,15,2,0
2.94,Bruja,22,22,0,0
2.94,Heroe,15,21,1,0
2.94,Bruja,22,29,1,0
2.94,Heroe,21,20,1,0
2.94,Bruja,29,30,1,0
2.94,Heroe,15,14,3,0
2.94,Bruja,30,32,2,0
2.94,Bruja,32,32,0,1
2.95,Heroe,7,8,2,0
2.95,Bruja,0,2,2,0
2.95,Heroe,14,15,3,0
2.95,Bruja,2,2,0,0
2.95,Heroe,20,39,3,0
2.95,Bruja,2,3,1,0
2.95,Heroe,41,37,2,0
2.95,Bruja,3,5,2,0
2.95,Heroe,38,22,2,0
2.95,Bruja,5,6,1,0
2.95,Heroe,22,29,1,0
2.95,Bruja,6,6,0,0
2.95,Heroe,38,37,3,0
2.95,Bruja,6,7,1,0
